seal,ref,d_date,lat,lon,v_mask
B34,hg36-B34-12,2013-12-03T21:43:32Z,48.4164810180664,-4.99849987030029,0
B34,hg36-B34-12,2013-12-03T22:11:40Z,48.416259765625,-4.9994101524353,0
B34,hg36-B34-12,2013-12-03T22:23:40Z,48.4132385253906,-5.00560998916626,0
B34,hg36-B34-12,2013-12-03T22:35:52Z,48.4118995666504,-5.00547981262207,0
B34,hg36-B34-12,2013-12-03T22:47:52Z,48.4124412536621,-5.00213003158569,0
B34,hg36-B34-12,2013-12-04T00:29:36Z,48.4134483337402,-5.00382995605469,0
B34,hg36-B34-12,2013-12-04T02:41:32Z,48.4217910766602,-4.98164987564087,0
B34,hg36-B34-12,2013-12-04T03:29:12Z,48.4174690246582,-4.97643995285034,0
B34,hg36-B34-12,2013-12-04T04:36:24Z,48.4118995666504,-4.97092008590698,0
B34,hg36-B34-12,2013-12-04T06:37:57Z,48.4191093444824,-4.97882986068726,0
B34,hg36-B34-12,2013-12-04T07:16:36Z,48.4190788269043,-4.97878980636597,0
B34,hg36-B34-12,2013-12-04T07:28:52Z,48.4181289672852,-4.97373008728027,0
B34,hg36-B34-12,2013-12-04T07:57:56Z,48.4177284240723,-4.96993017196655,0
B34,hg36-B34-12,2013-12-04T08:10:08Z,48.4252281188965,-4.9761700630188,0
B34,hg36-B34-12,2013-12-04T08:23:12Z,48.4263801574707,-4.97645998001099,0
B34,hg36-B34-12,2013-12-04T08:35:20Z,48.4265289306641,-4.98347997665405,0
B34,hg36-B34-12,2013-12-04T08:48:16Z,48.4191017150879,-4.99062013626099,0
B34,hg36-B34-12,2013-12-04T09:00:20Z,48.4134788513184,-5.00146007537842,0
B34,hg36-B34-12,2013-12-04T09:12:20Z,48.4125900268555,-5.00275993347168,0
B34,hg36-B34-12,2013-12-04T09:26:28Z,48.4136581420898,-4.99385976791382,0
B34,hg36-B34-12,2013-12-04T09:39:04Z,48.4122314453125,-4.98277997970581,0
B34,hg36-B34-12,2013-12-04T09:51:16Z,48.4090118408203,-4.98030996322632,0
B34,hg36-B34-12,2013-12-04T10:03:28Z,48.4039993286133,-4.98915004730225,0
B34,hg36-B34-12,2013-12-04T10:15:40Z,48.403148651123,-4.99494981765747,0
B34,hg36-B34-12,2013-12-04T10:27:44Z,48.4071807861328,-4.98664999008179,0
B34,hg36-B34-12,2013-12-04T10:39:52Z,48.4140701293945,-4.98717021942139,0
B34,hg36-B34-12,2013-12-04T10:51:52Z,48.4224700927734,-4.98657989501953,0
B34,hg36-B34-12,2013-12-04T11:03:52Z,48.4252510070801,-4.97636985778809,0
B34,hg36-B34-12,2013-12-04T11:17:44Z,48.420238494873,-4.96500015258789,0
B34,hg36-B34-12,2013-12-04T13:57:04Z,48.4201316833496,-4.96549987792969,0
B34,hg36-B34-12,2013-12-04T14:27:36Z,48.4112510681152,-4.9513897895813,0
B34,hg36-B34-12,2013-12-04T14:41:20Z,48.4071388244629,-4.94396018981934,0
B34,hg36-B34-12,2013-12-04T14:53:32Z,48.4026412963867,-4.94663000106812,0
B34,hg36-B34-12,2013-12-04T15:06:12Z,48.3975486755371,-4.94704008102417,0
B34,hg36-B34-12,2013-12-04T15:19:16Z,48.3898010253906,-4.93830013275146,0
B34,hg36-B34-12,2013-12-04T15:31:16Z,48.3843193054199,-4.93546009063721,0
B34,hg36-B34-12,2013-12-04T15:43:16Z,48.3790283203125,-4.94057989120483,0
B34,hg36-B34-12,2013-12-04T15:58:24Z,48.3723411560059,-4.94384002685547,0
B34,hg36-B34-12,2013-12-04T16:11:56Z,48.3712692260742,-4.94050979614258,0
B34,hg36-B34-12,2013-12-04T16:24:04Z,48.3727684020996,-4.9333701133728,0
B34,hg36-B34-12,2013-12-04T16:36:24Z,48.3711700439453,-4.93696022033691,0
B34,hg36-B34-12,2013-12-04T16:50:28Z,48.371410369873,-4.92693996429443,0
B34,hg36-B34-12,2013-12-04T17:04:12Z,48.372631072998,-4.91038990020752,0
B34,hg36-B34-12,2013-12-04T17:16:56Z,48.3702583312988,-4.89853000640869,0
B34,hg36-B34-12,2013-12-04T17:30:32Z,48.3707885742188,-4.88608980178833,0
B34,hg36-B34-12,2013-12-04T17:43:20Z,48.3691902160645,-4.879469871521,0
B34,hg36-B34-12,2013-12-04T18:45:08Z,48.3758010864258,-4.88570022583008,0
B34,hg36-B34-12,2013-12-04T19:25:16Z,48.3844184875488,-4.89168977737427,0
B34,hg36-B34-12,2013-12-04T19:40:20Z,48.3925590515137,-4.89449977874756,0
B34,hg36-B34-12,2013-12-04T19:53:16Z,48.3959312438965,-4.89060020446777,0
B34,hg36-B34-12,2013-12-04T20:12:00Z,48.3928985595703,-4.87440013885498,0
B34,hg36-B34-12,2013-12-04T20:39:48Z,48.4031600952148,-4.85304021835327,0
B34,hg36-B34-12,2013-12-04T21:11:32Z,48.4114608764648,-4.82666015625,0
B34,hg36-B34-12,2013-12-04T21:26:28Z,48.4193305969238,-4.82101011276245,0
B34,hg36-B34-12,2013-12-04T22:33:44Z,48.457389831543,-4.79701995849609,0
B34,hg36-B34-12,2013-12-04T22:47:04Z,48.466438293457,-4.79102993011475,0
B34,hg36-B34-12,2013-12-04T22:59:04Z,48.4737205505371,-4.79049015045166,0
B34,hg36-B34-12,2013-12-04T23:26:36Z,48.4918785095215,-4.79124021530151,0
B34,hg36-B34-12,2013-12-04T23:38:40Z,48.4997711181641,-4.78800010681152,0
B34,hg36-B34-12,2013-12-05T00:05:08Z,48.5066184997559,-4.78680992126465,0
B34,hg36-B34-12,2013-12-05T00:17:40Z,48.5089797973633,-4.78325986862183,0
B34,hg36-B34-12,2013-12-05T00:33:12Z,48.5082206726074,-4.78313016891479,0
B34,hg36-B34-12,2013-12-05T01:00:40Z,48.5074615478516,-4.78533983230591,0
B34,hg36-B34-12,2013-12-05T01:59:36Z,48.5137901306152,-4.7773699760437,0
B34,hg36-B34-12,2013-12-05T02:27:36Z,48.513500213623,-4.77856016159058,0
B34,hg36-B34-12,2013-12-05T03:03:12Z,48.5133895874023,-4.77836990356445,0
B34,hg36-B34-12,2013-12-05T03:23:24Z,48.5145416259766,-4.77545022964478,0
B34,hg36-B34-12,2013-12-05T07:01:28Z,48.5268516540527,-4.77003002166748,0
B34,hg36-B34-12,2013-12-05T07:46:20Z,48.5265007019043,-4.77586984634399,0
B34,hg36-B34-12,2013-12-05T07:58:48Z,48.5293197631836,-4.77284002304077,0
B34,hg36-B34-12,2013-12-05T08:49:44Z,48.5240097045898,-4.77332019805908,0
B34,hg36-B34-12,2013-12-05T09:17:44Z,48.5246696472168,-4.77366018295288,0
B34,hg36-B34-12,2013-12-05T09:44:28Z,48.5248908996582,-4.77777004241943,0
B34,hg36-B34-12,2013-12-05T10:01:12Z,48.5242805480957,-4.77685022354126,0
B34,hg36-B34-12,2013-12-05T10:30:16Z,48.525089263916,-4.77785015106201,0
B34,hg36-B34-12,2013-12-05T11:15:00Z,48.5252494812012,-4.77776002883911,0
B34,hg36-B34-12,2013-12-05T11:27:04Z,48.5253105163574,-4.77890014648438,0
B34,hg36-B34-12,2013-12-05T11:40:40Z,48.525318145752,-4.77846002578735,0
B34,hg36-B34-12,2013-12-05T11:54:08Z,48.5250091552734,-4.778639793396,0
B34,hg36-B34-12,2013-12-05T12:10:51Z,48.5252494812012,-4.77839994430542,0
B34,hg36-B34-12,2013-12-05T12:28:20Z,48.5249214172363,-4.77881002426147,0
B34,hg36-B34-12,2013-12-05T12:41:12Z,48.5252990722656,-4.7783899307251,0
B34,hg36-B34-12,2013-12-05T13:20:16Z,48.5254402160645,-4.77732992172241,0
B34,hg36-B34-12,2013-12-05T13:37:04Z,48.5251808166504,-4.77927017211914,0
B34,hg36-B34-12,2013-12-05T13:51:28Z,48.5249481201172,-4.77955007553101,0
B34,hg36-B34-12,2013-12-05T14:04:56Z,48.5247192382813,-4.77825021743774,0
B34,hg36-B34-12,2013-12-05T14:17:52Z,48.526798248291,-4.77410984039307,0
B34,hg36-B34-12,2013-12-05T14:48:00Z,48.5265083312988,-4.774010181427,0
B34,hg36-B34-12,2013-12-05T15:29:48Z,48.5231094360352,-4.76870012283325,0
B34,hg36-B34-12,2013-12-05T22:14:40Z,48.5215797424316,-4.77559995651245,0
B34,hg36-B34-12,2013-12-05T22:41:32Z,48.5147094726563,-4.79258012771606,0
B34,hg36-B34-12,2013-12-05T23:10:32Z,48.5093193054199,-4.78693008422852,0
B34,hg36-B34-12,2013-12-05T23:24:32Z,48.5129814147949,-4.79506015777588,0
B34,hg36-B34-12,2013-12-05T23:51:32Z,48.5261917114258,-4.80106019973755,0
B34,hg36-B34-12,2013-12-06T00:09:59Z,48.5317001342773,-4.79737997055054,0
B34,hg36-B34-12,2013-12-06T00:44:56Z,48.5504608154297,-4.78659009933472,0
B34,hg36-B34-12,2013-12-06T01:00:00Z,48.547721862793,-4.77917003631592,0
B34,hg36-B34-12,2013-12-06T01:14:44Z,48.5440101623535,-4.7804799079895,0
B34,hg36-B34-12,2013-12-06T01:43:08Z,48.5488090515137,-4.76599979400635,0
B34,hg36-B34-12,2013-12-06T02:22:28Z,48.5536994934082,-4.76934003829956,0
B34,hg36-B34-12,2013-12-06T02:36:56Z,48.5552711486816,-4.75401020050049,0
B34,hg36-B34-12,2013-12-06T03:14:00Z,48.5758209228516,-4.72955989837646,0
B34,hg36-B34-12,2013-12-06T03:50:44Z,48.5682411193848,-4.72269010543823,0
B34,hg36-B34-12,2013-12-06T04:02:44Z,48.5644912719727,-4.72704982757568,0
B34,hg36-B34-12,2013-12-06T08:31:44Z,48.5646705627441,-4.72511005401611,0
B34,hg36-B34-12,2013-12-06T08:56:12Z,48.5725708007813,-4.72829008102417,0
B34,hg36-B34-12,2013-12-06T09:22:08Z,48.5779800415039,-4.72916984558105,0
B34,hg36-B34-12,2013-12-06T09:35:28Z,48.576358795166,-4.73002004623413,0
B34,hg36-B34-12,2013-12-06T10:00:16Z,48.577220916748,-4.7289400100708,0
B34,hg36-B34-12,2013-12-06T10:26:20Z,48.5708198547363,-4.73504018783569,0
B34,hg36-B34-12,2013-12-06T10:41:28Z,48.5728416442871,-4.72962999343872,0
B34,hg36-B34-12,2013-12-06T12:38:08Z,48.5806312561035,-4.72603988647461,0
B34,hg36-B34-12,2013-12-06T12:50:12Z,48.5764198303223,-4.72945976257324,0
B34,hg36-B34-12,2013-12-06T14:40:48Z,48.5747718811035,-4.73406982421875,0
B34,hg36-B34-12,2013-12-06T15:06:08Z,48.5664901733398,-4.72569990158081,0
B34,hg36-B34-12,2013-12-06T15:21:12Z,48.5643882751465,-4.72966003417969,0
B34,hg36-B34-12,2013-12-06T15:33:28Z,48.5651893615723,-4.72883987426758,0
B34,hg36-B34-12,2013-12-06T15:45:40Z,48.558479309082,-4.72875022888184,0
B34,hg36-B34-12,2013-12-06T16:02:52Z,48.5589485168457,-4.73390007019043,0
B34,hg36-B34-12,2013-12-06T16:51:48Z,48.5595588684082,-4.71774005889893,0
B34,hg36-B34-12,2013-12-06T17:37:20Z,48.5595588684082,-4.72166013717651,0
B34,hg36-B34-12,2013-12-06T17:51:48Z,48.5608787536621,-4.72650003433228,0
B34,hg36-B34-12,2013-12-06T18:05:08Z,48.5578994750977,-4.73647022247314,0
B34,hg36-B34-12,2013-12-06T18:17:08Z,48.5571594238281,-4.74542999267578,0
B34,hg36-B34-12,2013-12-06T18:31:04Z,48.5598983764648,-4.75583982467651,0
B34,hg36-B34-12,2013-12-06T18:44:20Z,48.5603790283203,-4.76752996444702,0
B34,hg36-B34-12,2013-12-06T18:57:36Z,48.5542488098145,-4.77320003509521,0
B34,hg36-B34-12,2013-12-06T19:22:48Z,48.5470809936523,-4.75801992416382,0
B34,hg36-B34-12,2013-12-06T19:35:32Z,48.5391616821289,-4.75980997085571,0
B34,hg36-B34-12,2013-12-06T19:47:40Z,48.534839630127,-4.76824998855591,0
B34,hg36-B34-12,2013-12-06T20:02:32Z,48.5311317443848,-4.77337980270386,0
B34,hg36-B34-12,2013-12-06T20:55:24Z,48.5320587158203,-4.77112007141113,0
B34,hg36-B34-12,2013-12-06T21:09:08Z,48.5363311767578,-4.77440023422241,0
B34,hg36-B34-12,2013-12-06T21:36:08Z,48.521240234375,-4.78587007522583,0
B34,hg36-B34-12,2013-12-06T22:03:20Z,48.513111114502,-4.78252983093262,0
B34,hg36-B34-12,2013-12-06T22:20:28Z,48.5109214782715,-4.77794981002808,0
B34,hg36-B34-12,2013-12-06T22:48:28Z,48.5065994262695,-4.78240013122559,0
B34,hg36-B34-12,2013-12-06T23:01:28Z,48.5064697265625,-4.78485012054443,0
B34,hg36-B34-12,2013-12-06T23:27:56Z,48.5120391845703,-4.78228998184204,0
B34,hg36-B34-12,2013-12-06T23:44:28Z,48.5190582275391,-4.78626012802124,0
B34,hg36-B34-12,2013-12-06T23:56:36Z,48.5254402160645,-4.78266000747681,0
B34,hg36-B34-12,2013-12-07T02:06:08Z,48.5813903808594,-4.73121023178101,0
B34,hg36-B34-12,2013-12-07T02:18:16Z,48.5862312316895,-4.73134994506836,0
B34,hg36-B34-12,2013-12-07T02:44:08Z,48.5775909423828,-4.72509002685547,0
B34,hg36-B34-12,2013-12-07T04:35:48Z,48.5650215148926,-4.72567987442017,0
B34,hg36-B34-12,2013-12-07T05:58:00Z,48.5640983581543,-4.72673988342285,0
B34,hg36-B34-12,2013-12-07T06:39:28Z,48.5643997192383,-4.72673988342285,0
B34,hg36-B34-12,2013-12-07T06:51:32Z,48.5634803771973,-4.72771978378296,0
B34,hg36-B34-12,2013-12-07T07:07:48Z,48.564338684082,-4.72688007354736,0
B34,hg36-B34-12,2013-12-07T08:01:16Z,48.5644187927246,-4.72800016403198,0
B34,hg36-B34-12,2013-12-07T08:13:20Z,48.564208984375,-4.72714996337891,0
B34,hg36-B34-12,2013-12-07T08:40:16Z,48.564338684082,-4.72690010070801,0
B34,hg36-B34-12,2013-12-07T08:52:28Z,48.5644493103027,-4.72676992416382,0
B34,hg36-B34-12,2013-12-07T09:04:28Z,48.5658912658691,-4.72551012039185,0
B34,hg36-B34-12,2013-12-07T09:18:40Z,48.5683784484863,-4.72985982894897,0
B34,hg36-B34-12,2013-12-07T09:59:12Z,48.5704498291016,-4.73206996917725,0
B34,hg36-B34-12,2013-12-07T10:13:40Z,48.5703506469727,-4.7259202003479,0
B34,hg36-B34-12,2013-12-07T10:26:28Z,48.5776290893555,-4.72983980178833,0
B34,hg36-B34-12,2013-12-07T10:39:44Z,48.5818290710449,-4.72856998443604,0
B34,hg36-B34-12,2013-12-07T10:52:24Z,48.5821800231934,-4.72696018218994,0
B34,hg36-B34-12,2013-12-07T11:29:56Z,48.578929901123,-4.73013019561768,0
B34,hg36-B34-12,2013-12-07T11:54:24Z,48.5778884887695,-4.72976016998291,0
B34,hg36-B34-12,2013-12-07T12:42:32Z,48.5816116333008,-4.73081016540527,0
B34,hg36-B34-12,2013-12-07T12:55:08Z,48.581241607666,-4.72741985321045,0
B34,hg36-B34-12,2013-12-07T13:19:08Z,48.5811500549316,-4.72418022155762,0
B34,hg36-B34-12,2013-12-07T16:03:16Z,48.5823783874512,-4.72199010848999,0
B34,hg36-B34-12,2013-12-07T16:31:44Z,48.5815391540527,-4.72375011444092,0
B34,hg36-B34-12,2013-12-07T16:45:24Z,48.5799713134766,-4.73061990737915,0
B34,hg36-B34-12,2013-12-07T17:18:52Z,48.57080078125,-4.73024988174438,0
B34,hg36-B34-12,2013-12-07T17:31:00Z,48.564811706543,-4.72800016403198,0
B34,hg36-B34-12,2013-12-07T17:45:20Z,48.5603218078613,-4.73072004318237,0
B34,hg36-B34-12,2013-12-07T18:40:32Z,48.5343818664551,-4.76738977432251,0
B34,hg36-B34-12,2013-12-07T19:21:56Z,48.5164909362793,-4.7821798324585,0
B34,hg36-B34-12,2013-12-07T19:47:00Z,48.504940032959,-4.78567981719971,0
B34,hg36-B34-12,2013-12-07T20:28:00Z,48.50048828125,-4.78389978408813,0
B34,hg36-B34-12,2013-12-07T20:55:44Z,48.5013084411621,-4.78997993469238,0
B34,hg36-B34-12,2013-12-07T21:07:48Z,48.503360748291,-4.78675985336304,0
B34,hg36-B34-12,2013-12-07T23:12:52Z,48.5010604858398,-4.77783012390137,0
B34,hg36-B34-12,2013-12-07T23:27:44Z,48.5022506713867,-4.78625011444092,0
B34,hg36-B34-12,2013-12-07T23:42:52Z,48.500171661377,-4.78939008712769,0
B34,hg36-B34-12,2013-12-08T00:10:00Z,48.5070304870605,-4.785560131073,0
B34,hg36-B34-12,2013-12-08T00:23:04Z,48.5078887939453,-4.78029012680054,0
B34,hg36-B34-12,2013-12-08T00:36:44Z,48.5076599121094,-4.77540016174316,0
B34,hg36-B34-12,2013-12-08T01:01:32Z,48.5110511779785,-4.77421998977661,0
B34,hg36-B34-12,2013-12-08T03:32:04Z,48.5104217529297,-4.77433013916016,0
B34,hg36-B34-12,2013-12-08T04:27:40Z,48.5094795227051,-4.77514982223511,0
B34,hg36-B34-12,2013-12-08T07:23:28Z,48.5091705322266,-4.76892995834351,0
B34,hg36-B34-12,2013-12-08T08:32:08Z,48.5113906860352,-4.77070999145508,0
B34,hg36-B34-12,2013-12-08T08:49:28Z,48.5091590881348,-4.76890993118286,0
B34,hg36-B34-12,2013-12-08T09:05:04Z,48.5092887878418,-4.76882982254028,0
B34,hg36-B34-12,2013-12-08T09:18:08Z,48.5095100402832,-4.76880979537964,0
B34,hg36-B34-12,2013-12-08T09:33:04Z,48.5097312927246,-4.7687201499939,0
B34,hg36-B34-12,2013-12-08T09:47:00Z,48.5094299316406,-4.76778984069824,0
B34,hg36-B34-12,2013-12-08T10:30:36Z,48.5114784240723,-4.7718300819397,0
B34,hg36-B34-12,2013-12-08T10:57:32Z,48.5163993835449,-4.77961015701294,0
B34,hg36-B34-12,2013-12-08T11:10:44Z,48.5177688598633,-4.77924013137817,0
B34,hg36-B34-12,2013-12-08T11:23:32Z,48.5254898071289,-4.77603006362915,0
B34,hg36-B34-12,2013-12-08T11:35:32Z,48.5288887023926,-4.77332019805908,0
B34,hg36-B34-12,2013-12-08T11:48:28Z,48.532829284668,-4.76435995101929,0
B34,hg36-B34-12,2013-12-08T12:01:36Z,48.5388488769531,-4.75552988052368,0
B34,hg36-B34-12,2013-12-08T12:14:36Z,48.5457496643066,-4.74931001663208,0
B34,hg36-B34-12,2013-12-08T12:28:12Z,48.5509796142578,-4.7367901802063,0
B34,hg36-B34-12,2013-12-08T12:40:12Z,48.5588989257813,-4.73367023468018,0
B34,hg36-B34-12,2013-12-08T12:53:32Z,48.5681800842285,-4.73323011398315,0
B34,hg36-B34-12,2013-12-08T13:07:44Z,48.5760498046875,-4.73091983795166,0
B34,hg36-B34-12,2013-12-08T13:19:52Z,48.58203125,-4.72774982452393,0
B34,hg36-B34-12,2013-12-08T13:32:32Z,48.5840682983398,-4.72068023681641,0
B34,hg36-B34-12,2013-12-08T13:44:32Z,48.5817794799805,-4.72701978683472,0
B34,hg36-B34-12,2013-12-08T13:56:48Z,48.587329864502,-4.73133993148804,0
B34,hg36-B34-12,2013-12-08T14:21:04Z,48.5807800292969,-4.72765016555786,0
B34,hg36-B34-12,2013-12-08T14:33:04Z,48.5829811096191,-4.72873020172119,0
B34,hg36-B34-12,2013-12-08T14:45:56Z,48.5831489562988,-4.73522996902466,0
B34,hg36-B34-12,2013-12-08T15:14:08Z,48.5806884765625,-4.73597002029419,0
B34,hg36-B34-12,2013-12-08T15:30:36Z,48.5806694030762,-4.7360200881958,0
B34,hg36-B34-12,2013-12-08T15:58:24Z,48.578239440918,-4.7378101348877,0
B34,hg36-B34-12,2013-12-08T16:11:16Z,48.5712509155273,-4.73972988128662,0
B34,hg36-B34-12,2013-12-08T16:36:44Z,48.569580078125,-4.75090980529785,0
B34,hg36-B34-12,2013-12-08T16:48:52Z,48.5688285827637,-4.75125980377197,0
B34,hg36-B34-12,2013-12-08T17:03:36Z,48.5614013671875,-4.75255012512207,0
B34,hg36-B34-12,2013-12-08T17:17:56Z,48.552978515625,-4.75138998031616,0
B34,hg36-B34-12,2013-12-08T17:37:16Z,48.5429916381836,-4.75759983062744,0
B34,hg36-B34-12,2013-12-08T17:50:16Z,48.5368118286133,-4.76661014556885,0
B34,hg36-B34-12,2013-12-08T18:02:20Z,48.5316314697266,-4.77532005310059,0
B34,hg36-B34-12,2013-12-08T18:14:20Z,48.5251007080078,-4.78140020370483,0
B34,hg36-B34-12,2013-12-08T19:06:16Z,48.5062408447266,-4.78611993789673,0
B34,hg36-B34-12,2013-12-08T19:34:16Z,48.5101890563965,-4.78207015991211,0
B34,hg36-B34-12,2013-12-08T19:46:16Z,48.5059509277344,-4.78504991531372,0
B34,hg36-B34-12,2013-12-08T20:40:48Z,48.5026016235352,-4.78634977340698,0
B34,hg36-B34-12,2013-12-08T21:06:48Z,48.4976615905762,-4.78484010696411,0
B34,hg36-B34-12,2013-12-08T21:21:20Z,48.5026512145996,-4.78574991226196,0
B34,hg36-B34-12,2013-12-08T21:49:20Z,48.5059814453125,-4.78472995758057,0
B34,hg36-B34-12,2013-12-08T22:14:00Z,48.5103988647461,-4.78339004516602,0
B34,hg36-B34-12,2013-12-08T22:26:40Z,48.5096817016602,-4.78251981735229,0
B34,hg36-B34-12,2013-12-08T22:53:16Z,48.5187187194824,-4.78353023529053,0
B34,hg36-B34-12,2013-12-08T23:06:12Z,48.523998260498,-4.78232002258301,0
B34,hg36-B34-12,2013-12-08T23:19:36Z,48.5298881530762,-4.77887010574341,0
B34,hg36-B34-12,2013-12-08T23:33:24Z,48.5327682495117,-4.77191019058228,0
B34,hg36-B34-12,2013-12-08T23:49:24Z,48.5375709533691,-4.76324987411499,0
B34,hg36-B34-12,2013-12-09T00:02:12Z,48.5417289733887,-4.75538015365601,0
B34,hg36-B34-12,2013-12-09T00:15:24Z,48.5486602783203,-4.747230052948,0
B34,hg36-B34-12,2013-12-09T00:27:52Z,48.5569496154785,-4.74475002288818,0
B34,hg36-B34-12,2013-12-09T00:53:40Z,48.5702705383301,-4.74472999572754,0
B34,hg36-B34-12,2013-12-09T01:05:52Z,48.5747489929199,-4.73367023468018,0
B34,hg36-B34-12,2013-12-09T01:19:00Z,48.5807113647461,-4.72575998306274,0
B34,hg36-B34-12,2013-12-09T01:31:24Z,48.5819702148438,-4.72988986968994,0
B34,hg36-B34-12,2013-12-09T01:43:24Z,48.581241607666,-4.73054981231689,0
B34,hg36-B34-12,2013-12-09T03:43:24Z,48.5809593200684,-4.73096990585327,0
B34,hg36-B34-12,2013-12-09T05:23:04Z,48.5807609558105,-4.73063993453979,0
B34,hg36-B34-12,2013-12-09T05:35:04Z,48.5788497924805,-4.73232984542847,0
B34,hg36-B34-12,2013-12-09T05:52:08Z,48.5791702270508,-4.73235988616943,0
B34,hg36-B34-12,2013-12-09T06:06:08Z,48.5788116455078,-4.73205995559692,0
B34,hg36-B34-12,2013-12-09T06:18:20Z,48.578800201416,-4.7316198348999,0
B34,hg36-B34-12,2013-12-09T06:49:24Z,48.5790710449219,-4.73409986495972,0
B34,hg36-B34-12,2013-12-09T07:03:00Z,48.581298828125,-4.73294019699097,0
B34,hg36-B34-12,2013-12-09T07:17:52Z,48.578971862793,-4.73233985900879,0
B34,hg36-B34-12,2013-12-09T07:30:16Z,48.5799217224121,-4.73312997817993,0
B34,hg36-B34-12,2013-12-09T08:39:12Z,48.5825004577637,-4.73576021194458,0
B34,hg36-B34-12,2013-12-09T11:46:08Z,48.5824699401855,-4.73575019836426,0
B34,hg36-B34-12,2013-12-09T12:00:24Z,48.5796089172363,-4.72993993759155,0
B34,hg36-B34-12,2013-12-09T12:27:16Z,48.5811805725098,-4.73071002960205,0
B34,hg36-B34-12,2013-12-09T12:39:16Z,48.580638885498,-4.73185014724731,0
B34,hg36-B34-12,2013-12-09T12:53:24Z,48.5810012817383,-4.73105001449585,0
B34,hg36-B34-12,2013-12-09T13:05:24Z,48.5810317993164,-4.73169994354248,0
B34,hg36-B34-12,2013-12-09T15:05:24Z,48.580509185791,-4.73187017440796,0
B34,hg36-B34-12,2013-12-09T17:05:24Z,48.5804481506348,-4.73178005218506,0
B34,hg36-B34-12,2013-12-09T19:20:32Z,48.575439453125,-4.73695993423462,0
B34,hg36-B34-12,2013-12-09T19:34:24Z,48.5679512023926,-4.74034976959229,0
B34,hg36-B34-12,2013-12-09T19:51:00Z,48.5613403320313,-4.73246002197266,0
B34,hg36-B34-12,2013-12-09T20:05:04Z,48.5545997619629,-4.73997020721436,0
B34,hg36-B34-12,2013-12-09T20:17:20Z,48.5485191345215,-4.748459815979,0
B34,hg36-B34-12,2013-12-09T20:45:36Z,48.5367698669434,-4.76619005203247,0
B34,hg36-B34-12,2013-12-09T21:11:52Z,48.5252113342285,-4.78188991546631,0
B34,hg36-B34-12,2013-12-09T21:28:40Z,48.5143814086914,-4.78369998931885,0
B34,hg36-B34-12,2013-12-09T22:08:40Z,48.5028381347656,-4.79079008102417,0
B34,hg36-B34-12,2013-12-09T22:22:20Z,48.5057601928711,-4.78648996353149,0
B34,hg36-B34-12,2013-12-09T22:36:12Z,48.4975204467773,-4.78631019592285,0
B34,hg36-B34-12,2013-12-09T23:03:04Z,48.4933395385742,-4.79251003265381,0
B34,hg36-B34-12,2013-12-09T23:30:28Z,48.4902191162109,-4.79551982879639,0
B34,hg36-B34-12,2013-12-09T23:44:20Z,48.4891815185547,-4.79306983947754,0
B34,hg36-B34-12,2013-12-09T23:57:40Z,48.4900016784668,-4.79465007781982,0
B34,hg36-B34-12,2013-12-10T00:38:24Z,48.4790306091309,-4.79150009155273,0
B34,hg36-B34-12,2013-12-10T00:52:36Z,48.476978302002,-4.79303979873657,0
B34,hg36-B34-12,2013-12-10T01:06:44Z,48.4718589782715,-4.7957501411438,0
B34,hg36-B34-12,2013-12-10T01:19:56Z,48.4636497497559,-4.79558992385864,0
B34,hg36-B34-12,2013-12-10T01:32:32Z,48.455509185791,-4.79878997802734,0
B34,hg36-B34-12,2013-12-10T01:45:08Z,48.4475898742676,-4.80331993103027,0
B34,hg36-B34-12,2013-12-10T01:57:24Z,48.441089630127,-4.79998016357422,0
B34,hg36-B34-12,2013-12-10T02:52:40Z,48.4073104858398,-4.82074022293091,0
B34,hg36-B34-12,2013-12-10T03:05:44Z,48.3975410461426,-4.82710981369019,0
B34,hg36-B34-12,2013-12-10T03:19:40Z,48.3892097473145,-4.83437013626099,0
B34,hg36-B34-12,2013-12-10T03:32:20Z,48.3814315795898,-4.84096002578735,0
B34,hg36-B34-12,2013-12-10T03:45:08Z,48.3763809204102,-4.85074996948242,0
B34,hg36-B34-12,2013-12-10T03:57:12Z,48.373851776123,-4.86172008514404,0
B34,hg36-B34-12,2013-12-10T04:09:12Z,48.3735084533691,-4.86203002929688,0
B34,hg36-B34-12,2013-12-10T05:40:40Z,48.372688293457,-4.863609790802,0
B34,hg36-B34-12,2013-12-10T05:52:44Z,48.3680114746094,-4.86578989028931,0
B34,hg36-B34-12,2013-12-10T06:17:08Z,48.3705787658691,-4.87720012664795,0
B34,hg36-B34-12,2013-12-10T06:29:28Z,48.3705291748047,-4.87770986557007,0
B34,hg36-B34-12,2013-12-10T06:41:28Z,48.3691902160645,-4.88204002380371,0
B34,hg36-B34-12,2013-12-10T06:54:20Z,48.3751182556152,-4.8825798034668,0
B34,hg36-B34-12,2013-12-10T07:21:28Z,48.3766212463379,-4.88539981842041,0
B34,hg36-B34-12,2013-12-10T07:34:52Z,48.3792190551758,-4.88891983032227,0
B34,hg36-B34-12,2013-12-10T08:14:48Z,48.3697319030762,-4.87610006332397,0
B34,hg36-B34-12,2013-12-10T08:28:40Z,48.3683280944824,-4.86280012130737,0
B34,hg36-B34-12,2013-12-10T09:06:52Z,48.3699417114258,-4.86237001419067,0
